,Genre,Energy_Mean,RMSE_Mean,ZCR_Mean,CQT_Mean,Spectral_Contrast_Mean,Chromagram_Mean,Tempo_Mean,STFT_Mean,Autocorrelation_Mean,STFT_Mean,Spectral_Centroid_Mean,Rolloff_Mean,MFCCS0,MFCCS1,MFCCS2,MFCCS3,MFCCS4,MFCCS5,MFCCS6,MFCCS7,MFCCS8,MFCCS9,MFCCS10,MFCCS11,MFCCS12
803,Reggae,22.5129063219664,0.09428240358829498,56216,0.002867732879622958,23.089084975797025,0.2500696078383182,151.99908088235293,3.162542634527199e-05,2334.2734375,3.162542634527199e-05,1923.3414635379286,4066.444655416183,67,130,-5,58,-14,11,5,0,5,0,10,13,7
804,Reggae,26.502865632031533,0.10110428929328918,56006,0.0035026809734552853,22.36318011441733,0.2759253520787274,123.046875,1.7605096218176186e-05,2904.472412109375,1.7605096218176186e-05,2009.585992171907,4214.10447406105,91,136,-17,59,-10,19,0,6,5,-4,9,5,4
805,Reggae,25.649736216392547,0.10036179423332214,48380,0.006794241327044854,22.24741274254425,0.2661122174866125,151.99908088235293,1.3542570741265081e-05,1931.5899658203125,1.3542570741265081e-05,1798.364254543586,3729.69067212877,77,154,-18,54,-9,17,7,4,7,-2,8,6,6
806,Reggae,27.84839580630253,0.10504486411809921,40333,0.003167287291643641,22.467894861396353,0.25815131289967896,151.99908088235293,1.6516141840838827e-05,1244.838134765625,1.6516141840838827e-05,1417.8371180079043,2822.1735766205047,37,155,0,55,0,14,6,7,12,4,11,6,4
807,Reggae,19.920967079159247,0.09059034287929535,48977,0.009964214386296327,22.625255269216947,0.2681342045978146,151.99908088235293,3.9107667362259235e-06,1838.930419921875,3.9107667362259235e-06,1754.053045973853,3690.146518362094,69,138,-6,62,-7,9,9,7,7,0,5,3,6
808,Reggae,25.97075557763583,0.10200665891170502,46006,0.007966775309726545,22.917425059474606,0.2676653678736955,95.703125,9.406783647136763e-06,1604.7950439453125,9.406783647136763e-06,1691.204938623813,3577.5593414660675,63,145,-11,53,-2,23,5,7,9,0,9,5,6
809,Reggae,19.205935731976417,0.08673419058322906,40140,0.005881670673900485,22.031852681273694,0.2660792382380178,161.4990234375,1.1459213965281378e-05,2398.65625,1.1459213965281378e-05,1609.7020525109226,3164.5981366009282,23,126,11,73,-9,10,10,3,10,-1,3,10,3
810,Reggae,11.384748666876872,0.061647094786167145,68056,0.0004275661218661669,25.364386430955406,0.25693996062350827,117.45383522727273,7.310638920898782e-06,-40.34295654296875,7.310638920898782e-06,2149.0491794926206,4321.129323158352,42,151,-27,37,3,15,6,4,9,0,12,8,12
811,Reggae,16.296253869638214,0.07827582210302353,46571,0.0043255428908386545,21.41438461028793,0.26984223558964515,123.046875,4.797298061021138e-06,1596.7764892578125,4.797298061021138e-06,1995.1642434287546,4446.048547165024,71,129,-18,66,-21,20,5,8,9,0,5,-2,2
812,Reggae,15.38148672537881,0.07546930015087128,75322,0.007189604400854519,21.511037775659275,0.2755197965565089,129.19921875,8.202659046219196e-06,1492.0230712890625,8.202659046219196e-06,2300.043392499162,4823.753919844838,82,126,-20,63,-20,18,-4,6,2,0,7,1,6
813,Reggae,30.808375698069494,0.11153790354728699,46872,0.001955900183697967,22.509346672509228,0.2686104811502058,123.046875,1.1575198186619673e-05,2337.542724609375,1.1575198186619673e-05,1608.5610274912588,3355.982181699536,51,134,0,65,-6,19,4,0,12,2,8,8,6
814,Reggae,34.94512917627213,0.11435408145189285,42574,0.002336771662134814,21.543440595058538,0.259250525242641,129.19921875,0.00284004514105618,4827.671875,0.00284004514105618,1716.2495935517136,3803.782876848898,61,120,-2,55,-5,14,1,7,13,4,9,8,6
815,Reggae,41.678239890441894,0.1318693310022354,45166,0.00246601371911146,21.531394073260593,0.2704336005669728,129.19921875,0.0027314552571624517,2835.18359375,0.0027314552571624517,1923.059128288561,4497.308562028712,112,126,-18,73,-15,24,7,10,13,3,12,6,7
816,Reggae,75.30552380561535,0.18561409413814545,52504,0.00990435181387124,21.75352851028425,0.26900424943621365,143.5546875,0.0042824032716453075,6574.7646484375,0.0042824032716453075,2118.7683462374644,4874.014714145882,189,146,-41,66,-21,31,-2,14,7,0,3,2,9
817,Reggae,47.30621015111926,0.13974115252494812,51635,0.00477415532837188,21.678039476459784,0.26144545939848035,129.19921875,0.0021543472539633512,5867.72265625,0.0021543472539633512,1803.7743780442327,3770.125797563805,107,144,-16,55,-8,14,0,1,9,0,9,4,5
818,Reggae,28.666472287814045,0.10637833178043365,51332,0.006305765059128007,20.09493375819371,0.26573444970164267,151.99908088235293,0.0030547017231583595,2600.6552734375,0.0030547017231583595,1907.5162410949943,4235.104759552639,96,133,-21,55,-5,16,9,9,13,3,11,4,6
819,Reggae,48.87138798008234,0.13858547806739807,47261,0.0030615410567595776,22.0802429588919,0.27397696851977027,143.5546875,0.001825433224439621,3777.922119140625,0.001825433224439621,1753.9362398405503,3819.37071762616,87,124,-7,59,-8,24,2,7,8,1,13,7,8
820,Reggae,45.41853836191591,0.13932406902313232,37608,0.003587803679488123,22.12857457967287,0.26299483529491957,129.19921875,0.0032839039340615273,5064.6318359375,0.0032839039340615273,1637.7409720018807,3614.580463312065,88,133,-14,66,-1,22,5,4,9,0,10,5,7
821,Reggae,57.293629395579735,0.15513262152671814,61475,0.00798778998511897,20.21639790606344,0.26986093756788754,151.99908088235293,0.0029557039961218834,3173.697021484375,0.0029557039961218834,2006.8930962076415,4326.716631471143,170,151,-27,54,-17,22,2,2,9,-1,8,3,5
822,Reggae,72.32430477252942,0.18219828605651855,47904,0.009173026476140001,21.186066785033805,0.2702547277867696,151.99908088235293,0.002171561121940613,8698.6220703125,0.002171561121940613,2058.8216214305553,4548.8683430611945,173,151,-40,60,-24,23,0,7,11,0,7,2,8
823,Reggae,29.43141743923513,0.10792992264032364,79753,0.0015687560045851824,21.072562576493294,0.25605052230584896,129.19921875,0.002788660116493702,2508.39453125,0.002788660116493702,2354.7803333854904,5057.613165693881,119,130,-37,55,-36,22,1,8,12,3,11,4,13
824,Reggae,37.07053834572722,0.123781219124794,47852,0.0025112570572838723,22.135066814293012,0.2582237183122842,135.99917763157896,0.002013267483562231,2327.8037109375,0.002013267483562231,1811.2349342438188,3842.8524008483178,95,141,-15,55,-6,20,4,4,12,3,12,6,6
825,Reggae,39.02074758526243,0.12686452269554138,48904,0.002733967733274757,22.226869226513596,0.25998487371408974,123.046875,0.0018563944613561034,2879.379638671875,0.0018563944613561034,1708.923696833516,3564.7609914261893,85,142,-6,47,-4,15,6,3,10,0,8,3,3
826,Reggae,44.10222484925373,0.13437415659427643,49427,0.0012110420943542005,22.048021683765125,0.2702207628727183,135.99917763157896,0.0019517814507707953,4779.091796875,0.0019517814507707953,1840.8734875865964,3994.600696962007,100,137,-21,47,-5,23,2,5,10,2,11,8,9
827,Reggae,44.03344001486563,0.1279483139514923,58012,0.007890717364761247,21.198052281185618,0.27589480931737165,135.99917763157896,0.0026226735208183527,3660.55078125,0.0026226735208183527,2086.3258101924207,4687.135488417199,107,113,-19,55,-9,25,5,10,9,1,9,4,9
828,Reggae,14.464868093413262,0.072720006108284,44947,0.000498889625573428,20.92128559477042,0.2774593391963135,151.99908088235293,8.65743731992552e-06,1026.1492919921875,8.65743731992552e-06,1640.7028906713722,3373.90153712297,12,131,-10,33,-6,18,14,8,10,6,11,7,9
829,Reggae,25.805982292670084,0.10382762551307678,28915,0.008681301304632594,20.912029601156046,0.2634681421899113,151.99908088235293,1.2008615158265457e-05,2190.4677734375,1.2008615158265457e-05,1585.0377717186575,3638.153741752465,65,127,-21,55,-1,22,11,10,15,10,8,4,11
830,Reggae,16.04325092249943,0.0805564895272255,46656,0.0006226198306811017,20.77247128727416,0.27156146269564935,151.99908088235293,6.709945409966167e-06,1278.673583984375,6.709945409966167e-06,1814.0413745530234,3961.534823176479,41,110,-22,54,0,26,10,15,9,5,9,6,11
831,Reggae,21.070565916702922,0.092158742249012,38960,0.001537629299786295,21.915047275721165,0.27693028746386067,161.4990234375,8.560642527299933e-06,2091.0771484375,8.560642527299933e-06,1579.8064471159314,3453.422840233469,47,120,-8,46,-5,21,7,8,8,4,7,3,10
832,Reggae,11.605188343466663,0.0638146698474884,43654,0.0023353750217538507,20.464059332976777,0.2781945236216973,151.99908088235293,6.354316155920969e-06,967.5087890625,6.354316155920969e-06,1510.6867183689135,3208.846953850058,9,141,2,36,0,14,6,4,8,5,8,4,5
833,Reggae,13.986005598034312,0.07428472489118576,39179,0.006524902235990191,21.052537367214484,0.27338123587596636,117.45383522727273,6.18435649357707e-07,1013.4290771484375,6.18435649357707e-07,1615.9375128457352,3421.356187010586,20,121,-17,56,6,16,15,9,9,7,5,2,9
834,Reggae,17.707990479069707,0.08247345685958862,29575,0.008487626671646828,21.2362552371961,0.27605839561010653,184.5703125,4.709508630185155e-06,1763.71240234375,4.709508630185155e-06,1291.3256533234207,2743.293440037703,12,139,7,41,2,19,14,11,9,6,5,3,6
835,Reggae,14.830886888923771,0.07335330545902252,40585,0.0016412098990617732,20.452159173620164,0.27218293984916386,107.666015625,5.904627869313117e-06,1206.9490966796875,5.904627869313117e-06,1699.0408901101935,3665.2992337043215,40,132,-10,43,1,21,8,7,10,4,6,1,6
836,Reggae,19.580527995844044,0.0799335241317749,39241,0.007717961745548797,22.190334916880264,0.26301632127951124,86.1328125,1.2363635505607817e-05,2471.679443359375,1.2363635505607817e-05,1810.9528625566486,3993.1018661180397,44,118,-17,40,0,20,11,9,11,2,4,6,8
837,Reggae,20.885909758354185,0.08649971336126328,41905,0.002031581879836645,20.201796432561643,0.2785509353658836,151.99908088235293,6.580020453839097e-06,2212.853515625,6.580020453839097e-06,1709.758011553598,3685.5917379640373,32,120,-14,36,-2,19,6,9,11,5,7,4,7
838,Reggae,14.59088545602673,0.07578650116920471,43387,0.0006320745298794925,22.53341187685685,0.25584926314343326,95.703125,6.594497790501919e-06,1310.7169189453125,6.594497790501919e-06,1700.9060671086115,3574.0121084686775,27,131,-7,47,0,19,11,6,9,1,5,2,7
839,Reggae,29.690675194478857,0.10374250262975693,17236,0.0028673937208668707,21.721801917824635,0.27538960398687784,151.99908088235293,7.179889507824555e-06,4278.17138671875,7.179889507824555e-06,1312.255386924922,2483.754225728683,-6,72,0,71,5,27,15,16,17,10,19,5,10
840,Reggae,4.952403378523195,0.03907011076807976,66984,0.000751285236607768,21.339115548681704,0.2590534109748614,92.28515625,9.128188139584381e-06,-74.86429595947266,9.128188139584381e-06,2032.3811629087336,3575.868993347593,-27,144,-13,35,-8,19,6,4,8,0,7,0,0
841,Reggae,31.45635907416846,0.11996433883905411,39098,0.0038264965489972036,19.736145716659028,0.2604536443371683,143.5546875,8.029242053453345e-06,2964.08447265625,8.029242053453345e-06,1930.2323260584533,4069.658814892691,114,110,-7,14,17,16,19,17,20,9,6,3,5
842,Reggae,13.409648962868175,0.07127940654754639,70011,0.004319901163799221,18.312942015298447,0.2686891663615829,123.046875,0.0009990287944674492,1421.1990966796875,0.0009990287944674492,2479.6656661783977,4991.439783932715,123,89,32,11,-1,2,-3,2,2,3,4,4,6
843,Reggae,28.71352526116482,0.11071920394897461,50358,0.004924746275918321,19.488477742457253,0.25081699732979734,151.99908088235293,4.673267994803609e-06,1188.9310302734375,4.673267994803609e-06,1484.715975682295,2745.2169396207946,77,159,49,0,0,4,5,9,11,11,7,3,0
844,Reggae,54.49471519911091,0.15253981947898865,58054,0.00801701871425837,17.560537683481886,0.27619809061070677,172.265625,2.4895014576031826e-05,3671.699462890625,2.4895014576031826e-05,2455.3491789435293,5534.049856801044,201,65,26,15,17,10,13,13,7,8,3,4,7
845,Reggae,19.73651535361688,0.09124410152435303,148335,0.0036875820531125335,17.642215908715958,0.26691421405971594,161.4990234375,1.403512305842014e-05,1104.8154296875,1.403512305842014e-05,4282.077748119587,7888.788054216212,236,23,-6,7,12,10,9,11,9,7,6,7,9
846,Reggae,20.176339665806964,0.09349922090768814,53655,0.003370852715361416,18.918234453495295,0.26359290433171867,172.265625,1.7222431779373437e-05,512.7230834960938,1.7222431779373437e-05,2322.1698475078733,5158.984091774217,136,81,6,20,20,14,8,11,11,10,9,7,8
847,Reggae,28.825118832427133,0.10924059897661209,76157,0.005056761361702648,19.213063644499762,0.2671496776774123,143.5546875,4.590940989146475e-06,900.3967895507812,4.590940989146475e-06,2477.7986525615497,4712.09934880728,163,101,0,4,8,4,13,14,10,11,5,5,4
848,Reggae,32.770685660384665,0.1202285885810852,73650,0.0038938270075448006,19.505954258546737,0.26026615196238695,89.10290948275862,8.18028456706088e-06,2061.680908203125,8.18028456706088e-06,2672.85191269513,5569.022576493619,185,90,-16,33,1,16,3,12,6,9,11,9,8
849,Reggae,40.69550128555611,0.13304902613162994,53472,0.004446800613394921,18.754731438027118,0.27065601856845845,95.703125,1.1703960808517877e-05,98.63367462158203,1.1703960808517877e-05,2322.0631709816244,5391.819136546549,182,68,34,14,15,15,17,16,12,9,5,3,2
850,Reggae,43.422623600559916,0.1311884969472885,84180,0.00652834591120975,18.065547469108896,0.27369262666345745,95.703125,2.094499222948798e-06,5108.89208984375,2.094499222948798e-06,2954.8185788567075,5823.798839454032,207,71,17,13,6,6,6,6,6,6,4,2,2
851,Reggae,34.92834735016595,0.11758358031511307,181766,0.003849637709535045,15.027297170959635,0.2778083415046845,129.19921875,0.0010664906585589051,4116.98486328125,0.0010664906585589051,4273.650128634408,7635.568909965922,211,10,-23,5,10,16,2,7,5,1,3,8,4
852,Reggae,91.10966025727538,0.18996039032936096,88877,0.011857541579319227,16.260717939976264,0.26819836231824823,99.38401442307692,6.312350160442293e-05,11246.205078125,6.312350160442293e-05,3289.023545845818,7282.860705028277,245,28,27,22,13,13,6,14,13,9,3,0,6
853,Reggae,11.904376453542707,0.06321358680725098,59494,0.002516240357677619,17.713911736266038,0.2724067408786854,151.99908088235293,4.212311978335492e-05,1568.4647216796875,4.212311978335492e-05,2003.6725747242701,3993.035251413863,26,99,27,22,-5,20,10,7,7,6,8,5,3
854,Reggae,23.652915961172535,0.09690948575735092,67390,0.005143254153761914,18.965718434697596,0.2505468405042713,151.99908088235293,0.004233265295624733,2528.775390625,0.004233265295624733,2542.6153583405116,5537.6220703125,122,64,41,27,3,3,5,3,2,1,9,14,7
855,Reggae,27.47098385518988,0.11296718567609787,54475,0.005826342082739657,17.156793640313072,0.2699873883563965,129.19921875,0.0008238543523475528,1913.210205078125,0.0008238543523475528,2525.3329292989506,5555.48313786978,177,58,23,25,21,17,7,11,8,5,6,7,4
856,Reggae,25.758655323272126,0.1004454493522644,55131,0.006272318423352912,17.854274153698693,0.26734303660554914,151.99908088235293,0.004045563284307718,2031.9320068359375,0.004045563284307718,2173.790199981531,4706.770172473173,125,89,32,20,10,8,9,7,2,2,4,9,4
857,Reggae,26.547851100667803,0.10335874557495117,52282,0.0072376828282737045,18.697607901996562,0.2678841460236437,95.703125,0.004231895320117474,1736.1358642578125,0.004231895320117474,2169.0749851424653,4842.9056472955335,117,75,40,22,15,13,8,9,6,3,6,7,4
858,Reggae,20.20404269290517,0.09116678684949875,74196,0.0005481761427263771,17.876811208942097,0.27087619710095234,123.046875,0.0010970761068165302,1048.611328125,0.0010970761068165302,2630.978528430863,5632.84778993257,136,61,39,25,8,7,5,2,8,6,4,8,4
859,Reggae,36.769967099481576,0.1263858675956726,77768,0.005292643143928805,17.882419570737103,0.26953809810098506,151.99908088235293,0.0012254520552232862,1715.92041015625,0.0012254520552232862,2671.459793472698,5675.389605387181,210,76,23,20,12,3,8,8,1,1,0,5,1
860,Reggae,2.0668791702360307,0.02581004798412323,78634,0.0003239841595432531,21.53720106481516,0.2591715189569128,112.34714673913044,0.0012620901688933372,0.24183006584644318,0.0012620901688933372,2395.488968974987,4663.145868075696,-4,111,5,13,13,11,2,6,3,2,8,8,9
861,Reggae,73.00914049539398,0.18102937936782837,88516,0.003492292125927864,19.356305804656984,0.26624535513612185,92.28515625,6.952869443921372e-05,3509.50537109375,6.952869443921372e-05,3123.746872746035,6443.6236813007545,249,58,21,12,6,7,9,13,11,7,4,2,7
862,Reggae,8.655488708225185,0.05729232355952263,40371,0.002761868152384621,17.76928919802071,0.23740063422581167,151.99908088235293,0.002613681834191084,1357.7081298828125,0.002613681834191084,2112.4228500725676,4794.543372063515,40,72,31,13,6,6,10,12,12,9,8,6,4
863,Reggae,24.022608133368827,0.09764571487903595,55215,0.008279066415143513,18.491786966572295,0.26829510948517926,92.28515625,0.002065666252747178,2770.5146484375,0.002065666252747178,1910.70451656415,3930.4923710303074,102,124,30,4,3,7,7,12,8,3,4,3,3
864,Reggae,161.742561388138,0.2679325342178345,66845,0.007337982017991412,20.155147092037677,0.2497288004755621,172.265625,3.7706122384406626e-05,20384.369140625,3.7706122384406626e-05,3094.3909521437877,6946.198316959107,259,43,26,23,6,9,-3,9,7,18,1,12,8
865,Reggae,211.97799254711083,0.2980271577835083,54886,0.0061992129519878965,18.137628861639016,0.2672548806980644,89.10290948275862,0.00010524140816414729,18987.8984375,0.00010524140816414729,2081.122071364067,4361.722658515806,215,107,30,13,0,4,6,10,7,5,2,1,3
866,Reggae,39.578591721638425,0.12911266088485718,44455,0.009171042151442902,19.84023199685689,0.27349283572584954,161.4990234375,3.84677468900918e-06,3355.9931640625,3.84677468900918e-06,1628.9791058659616,3221.828494326421,111,142,12,26,5,6,4,10,8,5,7,6,3
867,Reggae,44.24896022724276,0.14007996022701263,40058,0.002987249207350177,17.92753917322828,0.26943697897712793,161.4990234375,0.00029468905995599926,3808.0654296875,0.00029468905995599926,1728.2543051766754,3490.0775812064967,144,94,58,11,3,11,9,8,6,8,7,7,4
868,Reggae,22.28616947473543,0.0953691303730011,51626,0.006480899752685502,19.866874523412996,0.26771701946686677,135.99917763157896,2.1986761566950008e-05,1727.4312744140625,2.1986761566950008e-05,2104.4628968567395,4305.966151120215,103,98,6,27,13,13,4,3,4,7,3,2,4
869,Reggae,35.42553318521994,0.12580569088459015,53271,0.003956650559634723,19.236000080741498,0.26550005857386993,143.5546875,1.1405354598537087e-05,2579.611083984375,1.1405354598537087e-05,2460.2803864725665,5228.021905814965,164,72,18,22,28,-5,9,30,23,2,-3,2,-1
870,Reggae,49.15420055523192,0.1491522639989853,40395,0.002285255101777959,19.824272687616816,0.2645260992784787,172.265625,2.3842228529247222e-06,4061.097412109375,2.3842228529247222e-06,2288.3676811914866,4955.551112057715,168,86,15,19,12,9,10,10,5,2,0,5,8
871,Reggae,56.644568735908074,0.15079237520694733,80563,0.004286851049355313,19.593952473689388,0.26584239749110716,143.5546875,2.5447037842241116e-05,4974.55615234375,2.5447037842241116e-05,3110.220722839697,6342.244428382395,195,46,6,18,8,2,12,21,12,10,9,7,6
872,Reggae,51.537173619292005,0.14298154413700104,90248,0.003638982257554704,17.990005629556588,0.2801507785520116,112.34714673913044,4.063775122631341e-05,3614.26318359375,4.063775122631341e-05,3089.6371845235235,6516.400245613399,222,53,32,21,4,1,4,11,8,4,2,4,1
873,Reggae,78.35379062902366,0.19229376316070557,33792,0.0062414814320989834,17.99257530201033,0.2410696692977298,172.265625,6.689260771963745e-06,11075.802734375,6.689260771963745e-06,2152.029696439789,5032.257943916763,195,74,16,27,16,13,13,6,6,9,5,7,4
874,Reggae,78.35138013715864,0.19223317503929138,33779,0.006197841170000545,17.969935184900223,0.24150795404869854,172.265625,7.61620049161138e-06,11072.2998046875,7.61620049161138e-06,2148.196262118475,5024.82207756308,195,74,16,26,16,13,13,6,6,9,5,7,4
875,Reggae,73.44515493220358,0.17094430327415466,89466,0.007707849032207857,18.14764769783592,0.27663595694587734,143.5546875,0.00010026488598668948,2106.1025390625,0.00010026488598668948,2481.3804941498192,4821.19758057207,221,107,15,12,7,-1,-2,16,2,-9,0,4,-1
876,Reggae,104.52916141008474,0.21088248491287231,58514,0.007217125718317853,18.06949203975599,0.25401358794303236,161.4990234375,0.00021306979760993272,13342.634765625,0.00021306979760993272,2456.1378121301186,5026.08775694243,203,72,8,21,16,15,13,11,8,7,6,6,5
877,Reggae,30.90313782878278,0.11657050997018814,40350,0.003646690799699406,17.400187594743713,0.2716472298189616,143.5546875,4.714532224170398e-06,1983.2001953125,4.714532224170398e-06,1777.8395856871614,3775.1885150812063,124,113,19,5,11,14,11,11,9,7,7,8,10
878,Reggae,20.247873545932833,0.09438210725784302,62120,0.0013143774800381655,19.000063244391495,0.2681609020715755,161.4990234375,0.002293170429766178,1618.5875244140625,0.002293170429766178,2316.624696854046,4674.245543159078,122,100,1,13,7,8,13,6,5,7,10,10,12
879,Reggae,18.732978610986493,0.08065496385097504,123499,0.001111685091685692,16.83758788292462,0.27115838698905453,151.99908088235293,3.967669908888638e-05,959.8601684570312,3.967669908888638e-05,3002.494625958869,5250.537675826567,144,106,-22,-1,12,6,0,0,-5,4,4,0,2
880,Reggae,100.17279172882772,0.195209339261055,62484,0.016653760893032304,17.468533094774173,0.2603770314320782,99.38401442307692,0.0006204181700013578,15587.1259765625,0.0006204181700013578,2539.12100915184,5231.993807551479,209,71,10,14,6,6,15,11,5,1,1,0,4
881,Reggae,85.84953559621384,0.17957845330238342,65837,0.008396344516593206,17.761049892672478,0.2593339067471377,99.38401442307692,0.000683208869304508,13558.8056640625,0.000683208869304508,2566.692787337276,5281.213747099768,196,72,9,16,4,7,15,12,5,0,1,0,4
882,Reggae,85.84953559621384,0.17957845330238342,65837,0.008396344516593206,17.761049892672478,0.2593339067471377,99.38401442307692,0.000683208869304508,13558.8056640625,0.000683208869304508,2566.692787337276,5281.213747099768,196,72,9,16,4,7,15,12,5,0,1,0,4
883,Reggae,8.799229171145823,0.056855179369449615,47175,0.0030166744116628063,21.102860275801227,0.23736671512208166,129.19921875,0.0016865144716575742,265.0794372558594,0.0016865144716575742,1366.30603509098,2528.327789660673,-25,123,37,26,26,29,17,11,10,3,0,0,1
884,Reggae,29.328545091062463,0.11432389169931412,50362,0.0057853367723264895,18.68051787635988,0.26658175195702555,99.38401442307692,0.001937786117196083,756.5897827148438,0.001937786117196083,1787.7487857416345,3807.7880859375,123,118,13,19,19,16,15,13,8,2,1,5,5
885,Reggae,36.576132105298676,0.1196199581027031,65808,0.0035623964364503245,19.164958613670457,0.2612534176612044,86.1328125,0.00014590093633159995,1499.8865966796875,0.00014590093633159995,1796.8287818453114,3398.540650830191,72,172,14,-16,-7,14,17,5,3,8,5,5,5
886,Reggae,281.9212577692132,0.35111987590789795,172321,0.02839290627097095,13.512489052324096,0.272075166572694,129.19921875,0.003460800042375922,1663.805908203125,0.003460800042375922,4435.243900599968,7612.928237383991,375,35,18,2,0,2,-1,0,1,0,4,2,2
887,Reggae,114.88527426150578,0.20778018236160278,80736,0.005568346510506277,19.542925229061936,0.2597556120065533,83.35433467741936,6.473221674241358e-06,16733.41015625,6.473221674241358e-06,3296.900340202879,6866.5687649543215,229,36,18,19,21,16,11,9,3,3,3,6,4
888,Reggae,33.08401637581889,0.12005012482404709,125345,0.003169263213212716,18.5516282282201,0.27881374287803695,107.666015625,4.263132359483279e-05,1008.7877197265625,4.263132359483279e-05,3881.1260227531525,8217.298467861803,262,32,26,15,10,1,12,3,1,3,1,-3,3
889,Reggae,55.0849156089721,0.15139484405517578,25217,0.011966483393631697,18.08981416965032,0.25999810284590985,151.99908088235293,2.1075788026791997e-05,3128.6552734375,2.1075788026791997e-05,1052.2093289413267,2052.3157672926336,35,166,25,22,22,13,9,11,9,4,5,9,4
890,Reggae,59.583839760434415,0.14416563510894775,86592,0.011534652337344882,18.500918898703,0.27142648801059116,151.99908088235293,1.9830891687888652e-05,8012.43115234375,1.9830891687888652e-05,2868.2336817872942,5744.9187028712295,185,71,7,24,10,2,-5,14,15,0,9,12,2
891,Reggae,11.617184532565517,0.0688876360654831,82065,0.0011496654752677674,18.154805312725568,0.2755354816997818,143.5546875,9.046165700965503e-07,584.1130981445312,9.046165700965503e-07,2313.837204027342,4503.686919953596,118,122,2,13,8,1,0,14,4,-6,1,5,0
892,Reggae,20.85646230229335,0.09232761710882187,79535,0.00243684309657702,17.971793057863046,0.2752088421482145,143.5546875,0.0020023116376250982,1076.05517578125,0.0020023116376250982,2170.5445047828625,4297.822503534658,128,140,-2,12,8,2,-2,15,6,-8,2,6,-1
893,Reggae,27.106945583294074,0.10711222141981125,59146,0.004830608589865075,19.724087289276447,0.270795533183035,89.10290948275862,8.989580237539485e-06,949.1179809570312,8.989580237539485e-06,2108.8990772454226,4552.323980840342,133,86,70,16,-8,7,17,9,1,0,4,0,2
894,Reggae,39.84289110488555,0.13470350205898285,63369,0.001412384240124588,19.49208139615775,0.26300324575934664,129.19921875,7.573794573545456e-05,505.3978576660156,7.573794573545456e-05,2022.4768503475636,3805.031902552204,175,117,29,23,-1,6,2,10,-4,5,10,6,11
895,Reggae,62.41252772499816,0.16230642795562744,68348,0.011652948749393922,17.605238776682405,0.2739713496175911,123.046875,5.1941089623142034e-05,2103.907470703125,5.1941089623142034e-05,2617.0246825399286,5687.471847357164,236,72,17,14,16,15,12,9,7,5,6,9,5
896,Reggae,64.2464449843435,0.1621939241886139,52795,0.004401034147042825,18.59497790025698,0.25767174891815003,89.10290948275862,0.002189368475228548,5450.6767578125,0.002189368475228548,1629.7999503085323,3179.511503498405,77,178,-3,-11,6,11,12,10,8,10,7,8,5
897,Reggae,30.445082492340678,0.11073458939790726,62287,0.002717700132550692,19.260223281091648,0.24985509959020255,161.4990234375,0.0030976696871221066,188.34141540527344,0.0030976696871221066,2006.8922114716922,4148.672180883846,132,125,11,8,13,17,10,9,5,3,4,5,2
898,Reggae,44.09458909227135,0.13928163051605225,42959,0.006035184954165516,17.99296800949556,0.26179500702374997,123.046875,0.0003090743557550013,5290.6572265625,0.0003090743557550013,2026.298986070191,4410.034972719693,154,93,12,22,12,14,11,8,7,8,4,6,4
899,Reggae,69.49420958349694,0.1801709681749344,92525,0.004020445504066647,21.07211352595581,0.2604802331790417,117.45383522727273,1.8801141777657904e-05,3557.40869140625,1.8801141777657904e-05,2467.092359992306,4706.9866702617455,206,157,-44,21,-1,9,0,2,2,7,7,4,4
900,Rock,44.708485409542575,0.1290649175643921,59782,0.0016736680795266675,21.341566815477766,0.2609712614718,123.046875,4.2180021409876645e-05,1323.2498779296875,4.2180021409876645e-05,1996.327664393569,4184.835638413573,144,152,-25,54,-11,20,5,5,9,0,9,2,3
901,Rock,76.58609199329601,0.180424302816391,36451,0.0069912678430789936,22.383607975600757,0.24915049381670146,151.99908088235293,9.54308870859677e-06,2898.34521484375,9.54308870859677e-06,1529.474960625274,3231.97890987529,130,169,-13,56,-5,15,6,2,14,1,7,1,8
902,Rock,58.57803254487019,0.14866237342357635,50903,0.005194434003572592,20.359628087143967,0.275626304128681,107.666015625,1.5187460121524055e-05,2743.6923828125,1.5187460121524055e-05,1875.3156310172185,3884.1701711136893,132,157,-21,49,-12,16,5,5,9,2,8,1,4
903,Rock,54.98549549886309,0.151312917470932,28561,0.004549398631741248,20.73163002016295,0.24862522882011182,95.703125,6.354778633976821e-06,3959.1875,6.354778633976821e-06,1421.4459797175737,3002.832654346723,97,140,-4,61,0,19,12,6,10,0,9,1,4
904,Rock,92.8384152172951,0.20874221622943878,27241,0.004740867952953641,21.535808974751326,0.25917612741203727,103.359375,3.5603283322416246e-05,1080.6773681640625,3.5603283322416246e-05,1345.6930613276418,2909.363897549304,118,157,-23,62,2,26,9,5,16,7,14,6,9
905,Rock,91.26939241751494,0.20387813448905945,51048,0.003971965115998314,21.935129396959013,0.26096341513165977,99.38401442307692,5.566335403273115e-06,1391.982666015625,5.566335403273115e-06,1542.1318211375358,2856.2886319968097,154,198,-2,53,-9,1,0,-2,9,5,3,0,5
