,Genre,Energy,RMSE,ZCR,CQT,Spectral_Contrast,Chromagram,Tempo,STFT,Autocorrelation,STFT,Spectral_Centroid,Rolloff,MFCCS0,MFCCS1,MFCCS2,MFCCS3,MFCCS4,MFCCS5,MFCCS6,MFCCS7,MFCCS8,MFCCS9,MFCCS10,MFCCS11,MFCCS12
731,Pop,452.04596510511607,0.007599064148962498,101281,0.8716742472970986,16.63209124282989,0.018938716210512345,95.703125,8.763943672180176,20053750.0,8.763943672180176,607497.7568848969,2209109.243917298,3377,495,284,246,123,142,86,95,119,80,84,71,47
732,Pop,42.97010360594664,0.00278461049310863,151539,0.3239281345602428,17.615179226724877,0.0176412906831494,95.703125,2.27828311920166,2229250.5,2.27828311920166,1637009.5623677066,2221853.770212307,6193,878,621,413,237,213,130,150,149,92,84,74,72
733,Pop,51.94883540639504,0.0030631155241280794,90998,0.4852912041135965,17.160067308877174,0.013265688663000033,99.38401442307692,4.266345977783203,5046257.5,4.266345977783203,437556.26185641444,1927595.6576332408,9197,495,523,252,174,233,135,162,110,57,72,95,44
734,Pop,335.3398928228702,0.006461169105023146,86773,0.7399046184731646,23.638739139501254,0.023043052391420703,95.703125,7.660124778747559,13954340.0,7.660124778747559,1060845.9934975475,2945937.5041603795,4516,751,406,281,192,251,140,108,108,90,74,53,59
735,Pop,1073.208018080582,0.012217186391353607,105545,1.7321369665099406,16.540061666368036,0.0104292626107204,107.666015625,17.288246154785156,74320720.0,17.288246154785156,531832.3551621287,2128744.992504739,3041,414,316,209,115,123,77,75,65,63,50,57,45
736,Pop,893.1124595702058,0.010238450951874256,76218,2.5229455655645667,22.373393421748137,0.012547844448949415,99.38401442307692,14.308462142944336,109089400.0,14.308462142944336,1255092.9121599235,4225264.984236003,4484,816,508,295,166,233,111,80,63,94,45,44,51
737,Pop,845.3421463816735,0.010987111367285252,109186,1.1599185704233623,15.967132750737758,0.009633830222993854,103.359375,12.747162818908691,29017734.0,12.747162818908691,635263.2009647496,2239796.5223904755,4031,528,743,250,118,161,92,116,95,90,69,67,54
738,Pop,699.7015326072383,0.008987917564809322,97093,1.309015210774775,24.33575795596954,0.02226350988150912,92.28515625,10.643977165222168,46402216.0,10.643977165222168,750868.3839905335,2175911.2372688428,3991,554,343,157,122,100,68,79,70,62,52,59,54
739,Pop,1369.3941084894736,0.013241728767752647,123991,1.6689623011136951,20.497339000036796,0.029047342142714188,83.35433467741936,17.240528106689453,59670932.0,17.240528106689453,1098711.823534626,1762284.1957618531,4038,609,671,369,263,218,113,112,95,92,72,78,54
740,Pop,320.64239236335106,0.006346055772155523,63439,0.8226142123556017,24.886308268779395,0.03131149573633008,129.19921875,8.776200294494629,16895136.0,8.776200294494629,261307.4945307497,1841229.103315422,5767,447,398,132,99,143,76,57,54,55,44,67,94
741,Pop,14.751274707829191,0.0014276168076321483,49909,0.15781484802393078,23.68280894242682,0.027346030375460063,107.666015625,1.582003116607666,648219.9375,1.582003116607666,686441.1117460696,3498890.1256276285,3259,834,562,196,332,187,219,123,139,121,127,95,117
742,Pop,703.9607652781491,0.010261301882565022,95235,1.3324097559427226,24.307422366334304,0.016916501353970718,92.28515625,11.121125221252441,38567564.0,11.121125221252441,796018.3131338679,3247364.0475864564,2865,706,461,199,136,155,152,98,85,117,52,53,49
743,Pop,599.8384662815828,0.007775061298161745,68416,3.1183057940422434,21.58908216858804,0.019234206672457295,135.99917763157896,13.720779418945312,188303840.0,13.720779418945312,1133988.083593937,3549599.925385048,2305,1062,358,312,218,144,89,73,81,74,57,49,47
744,Pop,842.7161240241784,0.01257134135812521,89892,1.9729331373764727,27.141572430788422,0.01220201272180729,117.45383522727273,11.244049072265625,109784456.0,11.244049072265625,620049.875185802,2342316.981710993,3179,522,696,300,183,236,169,143,85,98,66,64,80
745,Pop,524.2552955546571,0.008151499554514885,82800,1.387085011166941,25.355168989974242,0.010723914871821397,117.45383522727273,8.943855285644531,48461388.0,8.943855285644531,1167362.649593016,6101076.430472957,5429,1128,980,399,246,272,220,156,126,125,120,75,74
746,Pop,525.1577208629627,0.008215714246034622,80949,1.404563248914871,27.826294406280454,0.010614277059371053,117.45383522727273,9.082572937011719,49693576.0,9.082572937011719,1171624.3915152005,6099319.587931217,5429,1089,1012,404,248,264,221,159,131,122,119,75,72
747,Pop,953.5788422929755,0.011218676343560219,84403,2.0016457474877996,27.16551958681869,0.02164111307463782,112.34714673913044,10.763656616210938,66161844.0,10.763656616210938,829332.156456959,3108027.8561319932,3540,832,403,338,203,259,123,129,113,85,75,64,83
748,Pop,329.41823728357565,0.0060631041415035725,139556,0.8525643919134821,17.540720999653836,0.010743021876164853,129.19921875,5.6328582763671875,13352603.0,5.6328582763671875,1101300.544392141,2417211.7995418017,2847,482,433,174,139,81,93,86,84,88,58,67,69
749,Pop,138.79561088319255,0.004496627952903509,43812,0.994042913412385,26.91307034891878,0.035365534616496795,117.45383522727273,5.156055450439453,19943800.0,5.156055450439453,1098475.851920357,6568066.693044926,5324,1466,936,385,236,368,255,224,131,152,118,119,90
750,Pop,565.1351420915003,0.009178771637380123,78611,1.9174501954313738,27.53523933687399,0.019470597663636912,143.5546875,9.778573989868164,72576464.0,9.778573989868164,1375541.2184835507,3894033.8347506407,4130,1106,940,364,233,287,185,150,111,100,97,82,66
751,Pop,345.83720498753894,0.0062544019892811775,152506,1.1844554493553556,15.583663871027255,0.02111857944039976,112.34714673913044,9.705410957336426,23681068.0,9.705410957336426,1069603.7565574718,2065950.3554872894,3058,718,336,268,171,184,121,100,94,73,59,56,79
752,Pop,3934.2532739841995,0.03258778899908066,103401,6.762198899566072,23.53492599983038,0.017535889588062965,103.359375,25.10347557067871,871962944.0,25.10347557067871,1046993.6012404767,2601080.6946757636,3843,579,500,422,263,280,180,156,103,100,112,76,83
753,Pop,499.6956228370661,0.01006526779383421,70825,0.28117852136623583,41.75350216485677,0.026483137061338598,129.19921875,7.450557231903076,11799246.0,7.450557231903076,1032514.091399423,4166980.831459525,4415,1650,1791,548,456,245,230,268,249,206,168,117,152
754,Pop,2177.1188283960582,0.020206497982144356,90090,4.466682195878326,24.778896798841267,0.027544335105654606,129.19921875,18.31473159790039,359001088.0,18.31473159790039,1376363.0862134278,3153033.531228724,4417,945,563,245,212,328,189,105,119,127,122,81,77
755,Pop,3878.141341542084,0.0248443391174078,110978,2.9862588043361447,25.055617970019338,0.01991698775646033,103.359375,14.717117309570312,180741184.0,14.717117309570312,1351501.527385667,1440010.0297586608,4988,1155,640,484,384,305,167,217,140,157,111,107,108
756,Pop,1917.2820976059688,0.02065437100827694,96417,3.821757359817126,22.618128274856343,0.02440669713798583,89.10290948275862,15.402525901794434,363118112.0,15.402525901794434,2140228.3823413965,4683155.033115073,6043,1680,878,448,245,223,160,137,137,140,111,105,109
757,Pop,4414.214268060764,0.03450305387377739,102087,7.126013709255266,23.298021591215097,0.01737667437238894,103.359375,26.385814666748047,965200960.0,26.385814666748047,1067529.7990228727,2674217.5945598814,3958,596,526,419,243,241,166,149,96,86,94,71,84
758,Pop,360.5760321406735,0.008658140897750854,96611,0.8721015183832515,25.66599472014897,0.019217025343578355,99.38401442307692,6.6201958656311035,24519416.0,6.6201958656311035,1663757.5693775134,4858667.460597859,5411,2045,728,406,251,181,137,134,107,100,85,79,72
759,Pop,1965.56449917099,0.020916931331157684,95865,3.846933656004579,23.42656567212529,0.024556395890204193,89.10290948275862,15.57903003692627,368493920.0,15.57903003692627,2100856.375618301,4513090.355833048,6147,1732,849,419,221,211,151,128,130,142,111,104,103
760,Pop,2177.1188283960582,0.020206497982144356,90090,4.466682195878326,24.778896798841267,0.027544335105654606,129.19921875,18.31473159790039,359001088.0,18.31473159790039,1376363.0862134278,3153033.531228724,4417,945,563,245,212,328,189,105,119,127,122,81,77
761,Pop,1091.7912846805016,0.01137945894151926,74238,2.611643240633089,21.42489424378541,0.01623730340230146,95.703125,11.35168743133545,145271840.0,11.35168743133545,1365265.1074960812,5028665.0977870785,2582,1137,681,388,230,331,150,144,149,156,96,66,77
762,Pop,1975.2620646697549,0.012816349975764751,65027,4.6584874276764605,31.984856871577897,0.016551030818112208,107.666015625,32.30341720581055,506678720.0,32.30341720581055,312087.711423843,1603654.3650409163,1584,498,514,240,179,150,113,147,153,196,188,167,168
763,Pop,48.70078508635625,0.0019780206494033337,49417,0.3067024367696356,16.22799569076142,0.023195451618782954,123.046875,3.2942793369293213,3368707.0,3.2942793369293213,339962.0706167689,2815922.7105025207,2076,596,297,208,141,136,104,110,79,70,73,69,67
764,Pop,847.7635009809586,0.014354064129292965,136369,1.1226871922356332,27.477687957213227,0.02186268950101082,129.19921875,7.974388122558594,29962760.0,7.974388122558594,1088201.4504985176,2364697.5892597297,9283,1480,836,354,194,401,196,112,286,138,164,112,154
765,Pop,300.9020325713471,0.007483229506760836,66355,0.7803405719649003,18.101306013244894,0.023847157718554012,117.45383522727273,4.7313761711120605,9611167.0,4.7313761711120605,577723.4390645656,2557654.0751483105,4859,779,301,286,239,123,158,88,119,91,98,65,76
766,Pop,728.0353084389864,0.008476188406348228,66082,2.1778917907524695,22.076171700060485,0.026748354411341917,107.666015625,12.910406112670898,82366256.0,12.910406112670898,909700.8399297844,3971732.6384862973,3647,826,625,211,173,148,126,97,99,108,79,83,74
767,Pop,498.81167967109116,0.010533904656767845,126505,1.8462335395310565,19.23104669170931,0.017860913482758072,112.34714673913044,8.916393280029297,57184904.0,8.916393280029297,1050442.2606948507,1661151.785669607,2715,776,475,225,154,196,132,117,105,99,98,87,95
768,Pop,2995.8476820915603,0.019415492191910744,102790,2.1522467203342734,23.799420465733224,0.014906835501069984,129.19921875,14.206295013427734,138452080.0,14.206295013427734,1228264.4753073065,3542569.100887032,3183,1416,507,429,443,349,167,125,129,145,85,87,78
769,Pop,558.7439983908321,0.00783133041113615,63234,1.6739905926789558,12.964190418869904,0.005596655139967356,107.666015625,9.92593765258789,53501184.0,9.92593765258789,326525.9067794702,1215518.940316456,2296,507,283,96,61,58,77,57,48,45,40,36,26
770,Pop,994.3740822264572,0.014950194396078587,90344,1.7216121562527613,18.783370923160067,0.018804669254027802,123.046875,8.016221046447754,62985776.0,8.016221046447754,1015657.0435850751,3663374.713694723,9682,746,808,402,252,246,171,121,119,103,90,83,72
771,Pop,498.81167967109116,0.010533904656767845,126505,1.8462335395310565,19.23104669170931,0.017860913482758072,112.34714673913044,8.916393280029297,57184904.0,8.916393280029297,1050442.2606948507,1661151.785669607,2715,776,475,225,154,196,132,117,105,99,98,87,95
772,Pop,461.4358664128055,0.0068555851466953754,87191,0.9112025864392714,17.634735430018228,0.003619969986542067,117.45383522727273,11.466354370117188,27213366.0,11.466354370117188,403009.43081274163,2238154.978097297,2162,806,293,188,119,89,96,62,52,64,52,46,37
773,Pop,950.0375936952506,0.01205024216324091,107174,2.8434770332733597,18.617618178515404,0.01951427244085234,129.19921875,15.299598693847656,143233376.0,15.299598693847656,880174.3123840928,1692010.8830684624,3021,535,423,169,106,122,98,67,67,87,74,52,63
774,Pop,3759.260895562925,0.025526776909828186,86737,2.45292084181343,24.221325662333246,0.018969798559311347,83.35433467741936,12.758260726928711,144728240.0,12.758260726928711,1568988.3154443987,3435461.462855871,4255,1292,582,487,238,360,223,254,150,146,166,121,98
775,Pop,818.1633067515653,0.011536088772118092,105387,1.6691148138099707,24.111876828242362,0.012952567186925286,95.703125,8.419438362121582,70787080.0,8.419438362121582,940482.6738035196,1650748.5016497138,3231,663,327,291,169,190,136,95,89,83,85,67,89
776,Pop,1139.9371199561913,0.0124361552298069,94579,2.9129213016946043,20.67144411944123,0.0198475610020854,143.5546875,13.624738693237305,143410976.0,13.624738693237305,936985.9762000145,2672828.3302834895,4569,648,405,289,247,240,114,99,79,90,50,43,53
777,Pop,2482.8635076019837,0.02298605442047119,141719,2.3042611124935437,24.0455090794495,0.010323396159834054,112.34714673913044,13.679759979248047,97615992.0,13.679759979248047,1293661.538038255,1933399.0242127045,5020,936,494,262,138,118,124,80,72,100,80,72,66
778,Pop,1579.768752984664,0.017084605991840363,94531,2.435854223105175,24.225657085511283,0.010458120993259264,103.359375,12.389154434204102,123262336.0,12.389154434204102,947113.0190420964,3603820.0906845336,4607,1040,691,345,275,238,198,125,130,111,97,85,70
779,Pop,1.4136814268971638,0.0005056171794421971,48184,0.04211270432268031,22.104183159530415,0.013257983732986109,112.34714673913044,0.34715789556503296,87083.8515625,0.34715789556503296,954805.4537127132,3918173.450072953,7399,1201,512,194,106,188,73,64,73,59,42,50,33
780,Pop,956.7379303227848,0.011186432093381882,84507,2.0005473913470286,27.52504832682296,0.021476374159604083,112.34714673913044,10.734402656555176,66067492.0,10.734402656555176,829393.382576017,3118043.894387142,3533,831,406,338,203,259,125,128,113,85,75,64,82
781,Pop,17.432343194338554,0.001463254913687706,56982,0.19087185092322154,24.049966531815233,0.018386452727866567,143.5546875,1.881324291229248,946807.0,1.881324291229248,505026.4855053496,2996818.522946403,3875,625,400,342,229,127,146,79,126,102,94,72,72
782,Pop,844.77788160555,0.010108131915330887,66462,1.9926162441886182,16.397403722342574,0.020080013899745033,129.19921875,9.789974212646484,103315480.0,9.789974212646484,626190.1137671708,1731608.4671794374,2494,444,189,102,100,103,60,66,53,63,41,39,38
783,Pop,73.12380795561684,0.0024993247352540493,55826,0.6564447333465881,20.77428715155304,0.02475025694637875,123.046875,4.370312690734863,7881103.5,4.370312690734863,551132.575506571,3069862.667593542,2083,508,351,280,237,153,96,96,77,98,86,66,72
784,Pop,561.2940736125637,0.011395910754799843,90042,1.6980987587631429,24.926978906563996,0.022052620378827725,99.38401442307692,8.124943733215332,66646916.0,8.124943733215332,2602664.974748407,8293398.6168537475,5026,2329,916,264,313,251,200,159,160,139,133,100,105
785,Pop,329.76721845323664,0.006922500673681498,80830,1.1790582496596624,23.701687864695867,0.016151959715711844,117.45383522727273,8.252213478088379,45869568.0,8.252213478088379,1047031.5095969002,4501406.149142554,7156,1695,1092,301,270,197,222,115,123,99,70,64,77
786,Pop,69.22538597698936,0.0026817042380571365,122695,0.4760016456008186,16.354409355737104,0.0197487242730955,129.19921875,3.7081987857818604,4217040.0,3.7081987857818604,521526.777361844,1163306.65507023,1734,357,171,171,88,116,77,75,71,67,54,53,49
787,Pop,150.4160185520105,0.0032454270403832197,97058,0.881874017952228,21.736045879513373,0.027146071788257266,103.359375,7.420423984527588,21487820.0,7.420423984527588,945936.8370638222,1691369.8538000896,1888,710,434,234,110,162,88,99,87,60,74,45,69
788,Pop,1966.494387011811,0.021705137565732002,113930,2.204667303990995,21.26423612842209,0.010552797374903788,99.38401442307692,14.074189186096191,108434264.0,14.074189186096191,1323744.2455973043,3829276.850089759,8013,1112,444,336,195,257,156,123,93,97,70,63,70
789,Pop,1290.846103574576,0.01637694612145424,109726,1.5912049180362773,24.165603025223533,0.012192807535647701,99.38401442307692,11.766755104064941,50561376.0,11.766755104064941,1254276.6890018967,3928613.896926177,7978,1223,638,324,165,279,155,124,120,84,99,83,81
790,Pop,158.8917845545896,0.0033278968185186386,97747,0.9033592819081704,25.91997095487803,0.02709545403561475,103.359375,7.676263809204102,22574278.0,7.676263809204102,937004.8130001045,1641418.536945696,1912,685,438,228,116,164,89,98,85,59,74,45,69
791,Pop,1232.0945727604123,0.013043787330389023,110479,2.0082819104769847,20.63876048195124,0.01239165538577497,117.45383522727273,15.192144393920898,108783856.0,15.192144393920898,772223.9478423168,1561154.2034801685,3049,463,599,330,223,226,165,104,100,69,65,64,53
792,Pop,840.2764709649432,0.011252803727984428,96238,2.087589757836101,22.56816590838081,0.01562722804722811,107.666015625,11.645610809326172,94915480.0,11.645610809326172,869188.2703665831,2893775.5058480436,3188,762,686,230,179,129,114,100,98,106,76,62,86
793,Pop,1012.0587534492613,0.011421799659729004,87218,2.0665620206247053,24.224229165984525,0.018075958730076707,135.99917763157896,13.054651260375977,122947728.0,13.054651260375977,392752.7222095886,959184.8281146707,1272,369,340,142,107,135,80,77,73,55,48,46,50
794,Pop,480.44700692755754,0.00810909178107977,85161,0.8772010000775673,19.968002109051824,0.0256194730901281,151.99908088235293,9.018619537353516,20229432.0,9.018619537353516,809168.0528352191,4109889.404973888,2743,894,387,192,120,176,109,90,65,81,61,62,66
795,Pop,1818.095099931093,0.013881675899028778,70506,3.1429228968501137,22.74523671234298,0.016722422591198643,103.359375,19.803316116333008,218025024.0,19.803316116333008,973652.7619194197,3566818.595554076,3180,859,491,332,169,180,121,125,127,77,87,77,69
796,Pop,658.7621778133279,0.006816927343606949,69785,2.1477303450446614,27.58142855868825,0.03999160707336423,92.28515625,13.249857902526855,92813232.0,13.249857902526855,1293902.9768563039,3871364.065024853,3481,922,623,358,175,167,103,129,83,70,77,64,100
797,Pop,1841.4595932177933,0.02262762002646923,90863,3.8843362114189697,20.341485659722007,0.02915066649261236,99.38401442307692,12.422219276428223,429619392.0,12.422219276428223,2285745.810513278,4313048.093570909,5405,1156,1127,491,272,219,218,175,88,116,85,83,68
798,Pop,458.07575370008726,0.008709926158189774,121244,1.0167609531299624,21.107800210488012,0.012131416100281693,117.45383522727273,9.82183837890625,25213202.0,9.82183837890625,673585.6055308857,1388169.8629142193,4428,590,552,361,121,149,149,135,130,81,104,90,115
799,Pop,93.11130370144662,0.003288625506684184,63567,0.677583115087281,21.434398895951396,0.031517843755076526,161.4990234375,4.241160869598389,9167545.0,4.241160869598389,840186.0530173611,4008451.6562844496,4559,688,457,181,121,213,130,179,97,97,102,69,58
800,Reggae,28.044328358447007,0.00235384376719594,64852,0.23733606707419447,76.05623984540551,0.017597689009551793,123.046875,2.050271511077881,1578564.125,2.050271511077881,276253.43950590864,1954007.6228897779,3298,382,492,282,159,129,135,106,87,105,98,113,96
801,Reggae,42.42688993947709,0.0020735147409141064,42402,0.20993106720417887,64.52896492583025,0.02757203384032598,151.99908088235293,1.603005051612854,1672361.125,1.603005051612854,409140.4406957603,2710651.45615109,2948,779,430,129,125,77,94,114,79,79,76,63,56
802,Reggae,59.09013775172291,0.0029280497692525387,49762,0.30714126684961357,77.35674575608202,0.016239946124938027,103.359375,1.9901083707809448,2876095.0,1.9901083707809448,427414.5868837057,2617198.66243236,6337,720,633,321,191,243,168,141,130,126,87,89,102
803,Reggae,42.10995478205836,0.002910447772592306,56216,0.41222737310888175,66.86284175185872,0.02863011007159396,151.99908088235293,2.1365671157836914,6224489.5,2.1365671157836914,689480.3511905303,3817795.1154568465,5473,1126,764,314,299,218,225,189,114,100,104,94,92
804,Reggae,66.06431537093636,0.003849949687719345,56006,0.516752287527071,68.17208547146274,0.014138236207593266,123.046875,2.5250015258789062,5641803.0,2.5250015258789062,491386.4030912672,2431329.7133642533,7050,876,559,375,244,199,256,186,184,159,134,126,95
805,Reggae,36.5345541375026,0.003122013993561268,48380,0.37860658462058217,71.17918545175148,0.021742628823559002,151.99908088235293,2.4194552898406982,4869160.5,2.4194552898406982,394869.9140690032,1975403.584674345,5415,809,534,245,356,184,187,104,111,118,83,84,87
806,Reggae,50.597808206209564,0.003191103460267186,40333,0.4277849779875434,60.960061586140654,0.027128376633862347,151.99908088235293,2.6182494163513184,5891144.0,2.6182494163513184,545861.9307673344,2567847.4318016707,5181,1107,724,426,397,184,313,151,121,140,111,92,87
807,Reggae,30.158690662467162,0.002174562308937311,48977,0.3339665631452965,66.7470372037679,0.02174552724419796,151.99908088235293,1.8822824954986572,3802822.25,1.8822824954986572,456992.04295624956,2907274.437104963,5020,665,725,417,344,143,403,156,159,146,139,107,114
808,Reggae,41.86133373676376,0.003016840200871229,46006,0.40230375138307367,61.1281966295546,0.020674814200633645,95.703125,2.4535770416259766,4573667.0,2.4535770416259766,499586.1480992895,2725248.1932300366,5911,1139,591,504,323,151,234,163,201,127,105,83,104
809,Reggae,32.27099711325463,0.002587191993370652,40140,0.4221208764312908,61.59451035049371,0.021073455402715355,161.4990234375,1.8453510999679565,4283736.0,1.8453510999679565,1052523.1969200347,4892224.4103774,6416,1339,613,301,309,255,271,163,172,136,133,99,98
810,Reggae,17.843176930442848,0.0019178264774382114,68056,0.05169999521247698,49.37023200552782,0.025955563435758285,117.45383522727273,1.0639898777008057,251345.609375,1.0639898777008057,699906.2113403525,2002972.8423566604,4986,926,404,344,414,102,328,113,109,85,102,86,86
811,Reggae,30.513829895537622,0.002520261099562049,46571,0.2729069082593486,68.15421793908588,0.016664752026463038,123.046875,1.5643062591552734,2095280.75,1.5643062591552734,297090.58884900704,2013265.4958430915,4893,522,630,311,246,146,146,113,92,86,77,78,68
812,Reggae,25.53753569219888,0.002515330445021391,75322,0.2937265428063064,76.35598569126836,0.014216417001590886,129.19921875,1.4679721593856812,1939686.5,1.4679721593856812,906056.2586379313,3426911.2226254004,5307,986,675,468,359,247,288,219,133,106,113,93,93
813,Reggae,70.39124682346146,0.004018612205982208,46872,0.46697518406114563,69.4963760006227,0.01780262731801858,123.046875,2.8958938121795654,7219416.0,2.8958938121795654,635127.7427634965,3765214.3389257756,6440,927,861,279,327,192,245,153,147,196,129,105,116
814,Reggae,103.0938835686483,0.005136079154908657,42574,0.84356337050478,57.79811735334202,0.026711730009594828,129.19921875,3.403383493423462,15685922.0,3.403383493423462,920189.339373933,4745011.36135581,6749,1306,812,405,349,183,291,215,208,127,125,90,96
815,Reggae,137.81254065919757,0.00473904749378562,45166,0.6825486041036245,76.36977352220728,0.02241785353344561,129.19921875,3.914824962615967,13049646.0,3.914824962615967,663610.7248844631,3857337.130599819,3866,844,519,275,201,193,187,122,125,133,79,85,73
816,Reggae,156.2161189381358,0.003587190993130207,52504,1.2317488326601178,84.83527883633059,0.018847296052419853,143.5546875,7.14457893371582,42555208.0,7.14457893371582,224930.5586580762,1071830.2775936371,3789,305,429,136,78,75,85,55,56,62,53,52,46
817,Reggae,137.25030901880592,0.0048103174194693565,51635,1.056228610149689,69.98033695037796,0.02492273833725187,129.19921875,4.596822261810303,20901054.0,4.596822261810303,659241.1580491299,2630502.868152819,4680,1396,607,344,428,188,323,135,224,134,129,88,120
818,Reggae,88.19771932458231,0.0035632303915917873,51332,0.5262374363826685,75.45209064285733,0.0225361374879055,151.99908088235293,2.720891237258911,7543570.0,2.720891237258911,753361.1405039695,3624812.565662848,5140,972,544,229,344,187,199,119,165,112,117,91,98
819,Reggae,182.2145679530004,0.006303600035607815,47261,0.8652993324362902,69.9581604976744,0.01782535040662275,143.5546875,4.643120288848877,15903626.0,4.643120288848877,913516.994875648,4485691.3968102,8488,1201,811,276,554,152,379,129,166,95,103,88,107
820,Reggae,93.87754887734518,0.004102831240743399,37608,0.8827322496257761,66.06489251782503,0.02510177786239358,129.19921875,4.2942070960998535,30537144.0,4.2942070960998535,574499.9834340573,3308736.134082885,6033,827,497,336,262,152,263,168,180,125,151,131,128
821,Reggae,227.97154945375007,0.005253334529697895,61475,0.7693864296527338,82.55061375482147,0.017481954826152734,151.99908088235293,5.422657012939453,18468384.0,5.422657012939453,275390.95757129823,1295171.1184778162,1516,443,313,153,135,148,148,76,79,63,74,50,53
822,Reggae,138.28070854554448,0.0034382252488285303,47904,1.4690378676860858,84.72586596615741,0.023594788625459055,151.99908088235293,6.9633049964904785,54299132.0,6.9633049964904785,243453.30509867903,1253046.2664495688,3057,471,329,230,111,125,115,74,71,92,73,50,66
823,Reggae,45.54748300869728,0.0036720470525324345,79753,0.5155704035349022,80.05406551958738,0.028032381208810332,129.19921875,2.796886444091797,6430672.5,2.796886444091797,738663.7824740021,2558749.2914007655,4910,943,384,256,209,149,176,100,142,124,80,61,67
824,Reggae,129.19613571063846,0.004159624222666025,47852,0.5425847184911479,67.00081219087194,0.02532112817540764,135.99917763157896,3.494246482849121,7642085.0,3.494246482849121,655941.6938708514,2889368.3593557104,5898,1215,496,327,248,143,260,129,166,120,103,78,92
825,Reggae,130.81883116379953,0.004266740288585424,48904,0.5845564429263735,60.15580945806729,0.029440774627484515,123.046875,3.667099952697754,11836242.0,3.667099952697754,599606.9227308432,3097508.4342017737,8150,1003,996,300,362,185,265,184,205,106,92,95,105
826,Reggae,120.27101696166487,0.004853449296206236,49427,0.8589653225964894,67.96960591837292,0.022477102837593896,135.99917763157896,4.193324565887451,20569442.0,4.193324565887451,594394.9688015452,2980964.3993806187,7371,923,646,393,383,183,222,136,182,149,122,106,101
827,Reggae,272.3813949232276,0.007856369018554688,58012,0.7512064366213642,71.10135382487623,0.014595145171658542,135.99917763157896,4.1335015296936035,24396976.0,4.1335015296936035,829895.7034106043,3562044.1428717654,6932,1013,743,536,313,195,232,148,142,133,128,117,102
828,Reggae,25.986105544293913,0.002573786536231637,44947,0.2642134418486969,63.07030822478528,0.013049617280038646,151.99908088235293,1.3633636236190796,2260498.0,1.3633636236190796,794082.0781672458,3095076.542153684,9052,1175,982,259,685,187,178,96,109,88,74,52,66
829,Reggae,74.45508133527915,0.0032552629709243774,28915,0.5091103121728866,81.2949049436873,0.019839874136029972,151.99908088235293,2.436814069747925,7531605.5,2.436814069747925,295109.03022890206,2276438.132110462,6028,403,964,133,198,100,104,96,72,94,59,61,50
830,Reggae,33.38789328461198,0.0025111569557338953,46656,0.306652113532855,74.7700410010559,0.016925883259287268,151.99908088235293,1.5107731819152832,2816278.25,1.5107731819152832,892363.0777163517,4714576.797221572,7842,1208,959,330,470,125,226,75,87,106,56,89,73
831,Reggae,76.24597353100413,0.0035255819093436003,38960,0.42787349391481533,62.12892435081086,0.013267318004210665,161.4990234375,1.9981249570846558,5664923.5,1.9981249570846558,522676.2745277774,3298094.5192479203,8541,655,991,353,521,275,197,100,144,95,88,90,64
832,Reggae,30.95724178269408,0.0024121415335685015,43654,0.22585008891880973,59.35427516862787,0.012477586158370423,151.99908088235293,1.0966346263885498,1489611.5,1.0966346263885498,332245.50789557013,2016667.1242855033,4794,766,954,496,317,163,137,85,86,82,55,59,50
833,Reggae,24.059225189519385,0.0021309279836714268,39179,0.25859295723322134,77.56616444011249,0.01716292293310971,117.45383522727273,1.3217432498931885,2082968.125,1.3217432498931885,651217.2558845191,3759235.602850894,6448,814,1411,302,296,228,208,107,98,133,63,71,43
834,Reggae,59.993386416009336,0.0029353683348745108,29575,0.3658735736599484,55.854950602294686,0.015047629315471133,184.5703125,1.6751267910003662,4185445.25,1.6751267910003662,473484.4103201304,2971073.5626679696,5878,796,582,239,250,240,197,93,102,124,75,72,65
835,Reggae,51.80924764371544,0.0028277963865548372,40585,0.27693016933546366,67.16602297034323,0.01615592537256253,107.666015625,1.3999500274658203,2397851.25,1.3999500274658203,553025.5174970144,2856612.8301885715,6414,707,586,307,310,251,209,130,108,75,77,57,51
836,Reggae,126.00853450123122,0.004153383895754814,39241,0.44589894817556813,63.100295298766476,0.02234104122421125,86.1328125,1.8525782823562622,6949528.5,1.8525782823562622,654461.4588803314,2912938.9258476184,5501,704,606,194,265,228,295,198,111,159,89,102,112
837,Reggae,82.87026354755993,0.004412307869642973,41905,0.4492849914369829,65.7925237937921,0.011457664801504314,151.99908088235293,1.9916914701461792,6142665.5,1.9916914701461792,524008.3698750687,2809640.3946132935,10430,584,794,298,468,189,187,183,121,122,96,91,78
838,Reggae,28.541817562511525,0.002082289895042777,43387,0.2659293283352159,68.80462669887918,0.027953042242271634,95.703125,1.3766052722930908,3478465.0,1.3766052722930908,523212.57522678154,2824320.260702862,8278,656,1171,242,226,241,212,201,152,198,168,200,125
839,Reggae,165.38011459642325,0.005378343630582094,17236,0.7349813403901261,65.28856503506954,0.01993669451824053,151.99908088235293,2.827338218688965,17005754.0,2.827338218688965,540732.4710124613,4901569.985579238,11916,1087,2221,501,338,198,187,109,71,86,79,79,61
