,Genre,Energy,RMSE,ZCR,CQT,Spectral_Contrast,Chromagram,Tempo,STFT,Autocorrelation,STFT,Spectral_Centroid,Rolloff,MFCCS0,MFCCS1,MFCCS2,MFCCS3,MFCCS4,MFCCS5,MFCCS6,MFCCS7,MFCCS8,MFCCS9,MFCCS10,MFCCS11,MFCCS12
803,Reggae,361.4718425099132,0.002157722832635045,56216,0.4121789070310109,66.86284175185872,0.020798524568923064,151.99908088235293,8.472331047058105,5056509.0,8.472331047058105,689480.3511905303,3817795.1154568465,5473,1126,764,314,299,218,225,189,114,100,104,94,92
804,Reggae,569.3282691624488,0.0027267325203865767,56006,0.5166522090999974,68.17208547146274,0.007198533413563648,123.046875,9.943560600280762,5447480.0,9.943560600280762,491386.4030912672,2431329.7133642533,7050,876,559,375,244,199,256,186,184,159,134,126,95
805,Reggae,455.03715494581894,0.002521490678191185,48380,0.3786384719403053,71.17918545175148,0.012517621037691174,151.99908088235293,9.653162956237793,4686284.5,9.653162956237793,394869.9140690032,1975403.584674345,5415,809,534,245,356,184,187,104,111,118,83,84,87
806,Reggae,622.2370475189747,0.002595774829387665,40333,0.4274487871001314,60.960061586140654,0.01669123298150538,151.99908088235293,10.4615478515625,14678948.0,10.4615478515625,545861.9307673344,2567847.4318016707,5181,1107,724,426,397,184,313,151,121,140,111,92,87
807,Reggae,251.16992503797675,0.00152558833360672,48977,0.33369607440863686,66.7470372037679,0.01143738165803061,151.99908088235293,7.461521625518799,2850608.75,7.461521625518799,456992.04295624956,2907274.437104963,5020,665,725,417,344,143,403,156,159,146,139,107,114
808,Reggae,487.6450372565661,0.0023258808068931103,46006,0.40282582928299776,61.1281966295546,0.011688584174372582,95.703125,9.775310516357422,9142408.0,9.775310516357422,499586.1480992895,2725248.1932300366,5911,1139,591,504,323,151,234,163,201,127,105,83,104
809,Reggae,311.4489927338668,0.0018651083810254931,40140,0.4218837394252201,61.59451035049371,0.012535172312009495,161.4990234375,7.216500282287598,2822395.25,7.216500282287598,1052523.1969200347,4892224.4103774,6416,1339,613,301,309,255,271,163,172,136,133,99,98
810,Reggae,248.3475941832276,0.0017595007084310055,68056,0.05151700197978657,49.37023200552782,0.017315189968123357,117.45383522727273,4.260910987854004,787051.0625,4.260910987854004,699906.2113403525,2002972.8423566604,4986,926,404,344,414,102,328,113,109,85,102,86,86
811,Reggae,273.1618767944515,0.0018361583352088928,46571,0.2726928925870987,68.15421793908588,0.010518501225315781,123.046875,6.097166538238525,1669990.875,6.097166538238525,297090.58884900704,2013265.4958430915,4893,522,630,311,246,146,146,113,92,86,77,78,68
812,Reggae,217.42905409065602,0.0018249929416924715,75322,0.29329285617444995,76.35598569126836,0.007422175038793292,129.19921875,5.769303321838379,2577046.5,5.769303321838379,906056.2586379313,3426911.2226254004,5307,986,675,468,359,247,288,219,133,106,113,93,93
813,Reggae,649.824886394912,0.0026257920544594526,46872,0.4674841972684302,69.4963760006227,0.011181742749588263,123.046875,11.590002059936523,7209821.0,11.590002059936523,635127.7427634965,3765214.3389257756,6440,927,861,279,327,192,245,153,147,196,129,105,116
814,Reggae,1222.4286782524625,0.004007009323686361,42574,0.8426606817483288,57.79811735334202,0.016122498494748113,129.19921875,13.128639221191406,9020641.0,13.128639221191406,920189.339373933,4745011.36135581,6749,1306,812,405,349,183,291,215,208,127,125,90,96
815,Reggae,1075.9305450734214,0.0029767840169370174,45166,0.6827235480097079,76.36977352220728,0.010199001017716335,129.19921875,15.682283401489258,21752372.0,15.682283401489258,663610.7248844631,3857337.130599819,3866,844,519,275,201,193,187,122,125,133,79,85,73
816,Reggae,1520.0115690469806,0.002370670670643449,52504,1.2307999839491068,84.83527883633059,0.010970047118592684,143.5546875,28.255661010742188,31924920.0,28.255661010742188,224930.5586580762,1071830.2775936371,3789,305,429,136,78,75,85,55,56,62,53,52,46
817,Reggae,1337.7826659712819,0.0036258811596781015,51635,1.0573148266137107,69.98033695037796,0.014979605093250904,129.19921875,17.780033111572266,15484800.0,17.780033111572266,659241.1580491299,2630502.868152819,4680,1396,607,344,428,188,323,135,224,134,129,88,120
818,Reggae,833.0904344283034,0.0026947087608277798,51332,0.525984182242225,75.45209064285733,0.012718535575098477,151.99908088235293,10.74089241027832,9743780.0,10.74089241027832,753361.1405039695,3624812.565662848,5140,972,544,229,344,187,199,119,165,112,117,91,98
819,Reggae,1918.9186854089828,0.0046581095084548,47261,0.8632406172047732,69.9581604976744,0.008269954054050154,143.5546875,18.253334045410156,31383704.0,18.253334045410156,913516.994875648,4485691.3968102,8488,1201,811,276,554,152,379,129,166,95,103,88,107
820,Reggae,885.7202092212084,0.0028199038933962584,37608,0.8844866798163012,66.06489251782503,0.01416704994153148,129.19921875,17.186752319335938,20118394.0,17.186752319335938,574499.9834340573,3308736.134082885,6033,827,497,336,262,152,263,168,180,125,151,131,128
821,Reggae,1973.101448916745,0.003947984892874956,61475,0.7692190690421781,82.55061375482147,0.01050840770831407,151.99908088235293,21.43360710144043,31788916.0,21.43360710144043,275390.95757129823,1295171.1184778162,1516,443,313,153,135,148,148,76,79,63,74,50,53
822,Reggae,1247.7390925262246,0.0021642830688506365,47904,1.4696189154093517,84.72586596615741,0.010295715442232392,151.99908088235293,27.171890258789062,31484326.0,27.171890258789062,243453.30509867903,1253046.2664495688,3057,471,329,230,111,125,115,74,71,92,73,50,66
823,Reggae,485.79309439266683,0.0027371104806661606,79753,0.5163423535782244,80.05406551958738,0.017771463360235298,129.19921875,11.10694408416748,9986515.0,11.10694408416748,738663.7824740021,2558749.2914007655,4910,943,384,256,209,149,176,100,142,124,80,61,67
824,Reggae,821.417431566567,0.0027973707765340805,47852,0.5426451725041734,67.00081219087194,0.016653844634311434,135.99917763157896,13.89306640625,14049063.0,13.89306640625,655941.6938708514,2889368.3593557104,5898,1215,496,327,248,143,260,129,166,120,103,78,92
825,Reggae,1038.5157814839272,0.0029661436565220356,48904,0.5845904679778254,60.15580945806729,0.01574119877320213,123.046875,14.70801067352295,14655370.0,14.70801067352295,599606.9227308432,3097508.4342017737,8150,1003,996,300,362,185,265,184,205,106,92,95,105
826,Reggae,1109.5669897992566,0.0034971029963344336,49427,0.8585127216189475,67.96960591837292,0.010314072645819489,135.99917763157896,16.518404006958008,18576078.0,16.518404006958008,594394.9688015452,2980964.3993806187,7371,923,646,393,383,183,222,136,182,149,122,106,101
827,Reggae,1958.8257452108921,0.005173329263925552,58012,0.7509309490217009,71.10135382487623,0.007215387525064479,135.99917763157896,16.566158294677734,28456350.0,16.566158294677734,829895.7034106043,3562044.1428717654,6932,1013,743,536,313,195,232,148,142,133,128,117,102
828,Reggae,176.80251461753298,0.0017754047876223922,44947,0.26328248862219045,63.07030822478528,0.0063496484260784,151.99908088235293,5.403642654418945,4698046.0,5.403642654418945,794082.0781672458,3095076.542153684,9052,1175,982,259,685,187,178,96,109,88,74,52,66
829,Reggae,419.1218293084898,0.0018353225896134973,28915,0.5084976408127868,81.2949049436873,0.013917871384330002,151.99908088235293,9.631301879882812,14482219.0,9.631301879882812,295109.03022890206,2276438.132110462,6028,403,964,133,198,100,104,96,72,94,59,61,50
830,Reggae,179.50558487156286,0.0013458989560604095,46656,0.30585453633504917,74.7700410010559,0.009587705311932804,151.99908088235293,6.1061811447143555,5614530.5,6.1061811447143555,892363.0777163517,4714576.797221572,7842,1208,959,330,470,125,226,75,87,106,56,89,73
831,Reggae,380.6844206410409,0.0018849493935704231,38960,0.4296477521367141,62.12892435081086,0.006642949218516841,161.4990234375,8.045831680297852,8504112.0,8.045831680297852,522676.2745277774,3298094.5192479203,8541,655,991,353,521,275,197,100,144,95,88,90,64
832,Reggae,195.7437857474657,0.0016039705369621515,43654,0.22539363062279844,59.35427516862787,0.005941140360230263,151.99908088235293,4.3097381591796875,2769609.0,4.3097381591796875,332245.50789557013,2016667.1242855033,4794,766,954,496,317,163,137,85,86,82,55,59,50
833,Reggae,159.64960628535482,0.0013270972995087504,39179,0.25857743516933973,77.56616444011249,0.008596033204262585,117.45383522727273,5.266757965087891,4505893.5,5.266757965087891,651217.2558845191,3759235.602850894,6448,814,1411,302,296,228,208,107,98,133,63,71,43
834,Reggae,337.71563171178497,0.0018549562664702535,29575,0.36565907575219336,55.854950602294686,0.00712509554650727,184.5703125,6.6957011222839355,6182538.0,6.6957011222839355,473484.4103201304,2971073.5626679696,5878,796,582,239,250,240,197,93,102,124,75,72,65
835,Reggae,285.8510393114079,0.001871647429652512,40585,0.2770883880691833,67.16602297034323,0.009249780588399788,107.666015625,5.608345031738281,4026105.25,5.608345031738281,553025.5174970144,2856612.8301885715,6414,707,586,307,310,251,209,130,108,75,77,57,51
836,Reggae,840.1680605122742,0.003174377838149667,39241,0.44558889638997706,63.100295298766476,0.014155748073926253,86.1328125,7.321618556976318,6629326.0,7.321618556976318,654461.4588803314,2912938.9258476184,5501,704,606,194,265,228,295,198,111,159,89,102,112
837,Reggae,446.42518531681606,0.00285892840474844,41905,0.4517109279721051,65.7925237937921,0.005742709740124686,151.99908088235293,7.844167232513428,9309709.0,7.844167232513428,524008.3698750687,2809640.3946132935,10430,584,794,298,468,189,187,183,121,122,96,91,78
838,Reggae,176.22712235078382,0.0014457564102485776,43387,0.2664883398058372,68.80462669887918,0.017874487882295568,95.703125,5.448029518127441,3569105.5,5.448029518127441,523212.57522678154,2824320.260702862,8278,656,1171,242,226,241,212,201,152,198,168,200,125
839,Reggae,1285.634784266094,0.0037442801985889673,17236,0.7345165697584545,65.28856503506954,0.007493899349283941,151.99908088235293,11.148012161254883,14061945.0,11.148012161254883,540732.4710124613,4901569.985579238,11916,1087,2221,501,338,198,187,109,71,86,79,79,61
840,Reggae,38.873534892887626,0.0008976986282505095,66984,0.027801207465701906,50.2143348057018,0.016224663595622902,92.28515625,1.8669178485870361,202666.375,1.8669178485870361,845365.2014062594,2341862.721091833,14092,1567,625,902,355,354,298,208,141,116,211,201,231
841,Reggae,229.74827815242813,0.0009812151547521353,39098,0.5740956016036518,22.39153118186369,0.015497232484821188,143.5546875,11.789655685424805,9308563.0,11.789655685424805,589491.5442619586,2175102.3484509527,4868,1031,731,303,327,222,131,95,89,113,92,66,68
842,Reggae,240.56309554351634,0.0014880793169140816,70011,0.2509544469746461,16.808663054372385,0.011139465213250946,123.046875,5.013247489929199,1112675.5,5.013247489929199,686312.9862278977,3720587.96740582,3924,614,782,357,261,126,161,97,92,92,85,67,80
843,Reggae,558.9425877949095,0.001780429040081799,50358,0.28330680935847824,23.6101231495122,0.020424167183797776,151.99908088235293,10.776975631713867,4689432.0,10.776975631713867,114514.72515607675,213666.2210276172,3408,377,323,102,245,132,65,72,54,76,76,55,51
844,Reggae,1489.0594540350999,0.0033567759674042463,58054,0.935015088087831,19.362212181646,0.007047948076333157,172.265625,20.422929763793945,47749804.0,20.422929763793945,889113.5291208517,3894379.3800417236,3841,766,493,283,168,162,159,128,104,104,60,56,40
845,Reggae,231.48953205838097,0.0013156561180949211,148335,0.21535799561131067,17.71019682119989,0.012090135666217488,161.4990234375,7.3726725578308105,1546144.0,7.3726725578308105,984769.8340266645,1888808.3522542517,6118,874,1043,454,225,133,190,100,103,91,98,65,62
846,Reggae,170.74134553408987,0.001119453925639391,53655,0.22344859843633996,21.484181826572232,0.013852114119302728,172.265625,7.560510635375977,5032515.5,7.560510635375977,762965.5520277079,3105786.8848639987,3003,740,436,330,177,101,114,69,74,88,79,55,60
847,Reggae,520.73495669206,0.0021328998263925314,76157,0.2309208084578543,21.211108003770217,0.01196438305018805,143.5546875,10.805821418762207,3196677.25,10.805821418762207,622205.1349599506,1269306.345052773,4127,1095,634,426,320,149,183,156,145,131,100,96,85
848,Reggae,359.4543862687944,0.0015436108224093914,73650,0.47043726565651467,19.777797873466433,0.015594863476025032,89.10290948275862,12.283515930175781,9700147.0,12.283515930175781,833249.4474581787,2073339.7675601954,3870,1021,475,295,227,193,166,96,72,80,74,65,54
849,Reggae,612.7324474542764,0.00223183399066329,53472,0.40096679599080703,21.19071233077736,0.01007865294600361,95.703125,15.286455154418945,24578702.0,15.286455154418945,557758.3511073592,3393803.6155847963,4114,738,433,335,139,113,81,55,55,57,44,41,43
850,Reggae,1406.15447781808,0.003975304309278727,84180,0.8734804605092865,17.858731190466578,0.008425679443390644,95.703125,16.31963348388672,12875621.0,16.31963348388672,1840848.3207725417,5358602.942121609,5367,1922,435,330,186,198,174,158,141,100,81,64,87
851,Reggae,854.63245221328,0.0032857931219041348,181766,0.7627119531668003,13.177269239521237,0.006155858723749958,129.19921875,13.114594459533691,12212529.0,13.114594459533691,2503506.973168644,3605813.4640727784,6080,2528,766,397,185,103,130,143,68,92,59,58,65
852,Reggae,7159.306562450951,0.008346782065927982,88877,2.0506676934927053,13.836816769419032,0.011402971783142974,99.38401442307692,34.18865203857422,82458976.0,34.18865203857422,1508205.8395203073,3879003.483024826,3295,1175,594,418,333,202,131,118,135,89,92,73,82
853,Reggae,234.47707921154662,0.001828423235565424,59494,0.26880967452335025,32.34266944789643,0.0091279008571861,151.99908088235293,4.514680862426758,1676736.75,4.514680862426758,1516094.3021250768,6579217.545612981,7632,1207,1210,285,250,146,140,93,100,73,88,69,63
854,Reggae,389.328770635381,0.0021881533320993185,67390,0.43158575136565847,24.092495202164418,0.020559614046660585,151.99908088235293,8.90534782409668,5378380.5,8.90534782409668,1668359.7207804262,7311938.710934602,6237,1627,941,416,235,170,142,121,90,72,99,63,73
855,Reggae,167.28302971696107,0.0006537667941302061,54475,0.4518995658545397,15.65859218129824,0.010440143461825658,129.19921875,10.298018455505371,7907723.0,10.298018455505371,1017243.377928497,4971305.925838231,4247,1137,695,317,144,74,63,60,46,56,46,31,39
856,Reggae,454.1457879215449,0.002475463319569826,55131,0.3837599810757657,17.93448519154874,0.011861034111857353,151.99908088235293,9.669387817382812,4676899.0,9.669387817382812,912225.3759555096,4659995.910039321,6074,1060,566,363,317,187,139,103,115,84,72,67,67
857,Reggae,505.378622621353,0.002309141680598259,52282,0.41556622657130005,22.911872367184028,0.011571417642516476,95.703125,10.01689338684082,9380295.0,10.01689338684082,1077207.1295535266,5795714.571529446,6645,1625,679,493,257,135,153,122,135,110,69,79,84
858,Reggae,274.2094784669445,0.0015573122072964907,74196,0.2305227329601032,19.050541417363625,0.009959419177459362,123.046875,7.5503153800964355,2158198.0,7.5503153800964355,1321943.6944772324,5840161.0976228975,6939,1057,777,298,318,184,180,122,110,140,103,81,94
859,Reggae,507.7758400368063,0.001980447443202138,77768,0.3983001940319474,14.924423792586362,0.010682547005437111,151.99908088235293,13.764627456665039,6610970.0,13.764627456665039,823178.771786436,3198576.1608010493,3891,753,398,346,275,132,317,117,119,125,87,71,75
860,Reggae,8.130808840235394,0.0003416125546209514,78634,0.007886356727491375,18.183085362112976,0.01616345709489992,112.34714673913044,0.7761567831039429,24550.9765625,0.7761567831039429,858998.5735988521,2381057.2356619965,5544,1140,526,443,255,90,219,75,80,64,77,58,96
861,Reggae,1473.333791461889,0.00296088308095932,88516,0.9618367442993488,27.833555542469302,0.012446744201773713,92.28515625,27.401500701904297,58885960.0,27.401500701904297,1222989.811193223,4428164.167426231,3053,1041,715,354,261,154,173,136,197,128,113,81,81
862,Reggae,94.14032688348126,0.0009398381225764751,40371,0.2236708877119244,17.116946499762076,0.02697427220251571,151.99908088235293,3.249022960662842,779385.0625,3.249022960662842,1134884.2280106158,6018718.199950837,7489,1146,670,368,193,163,135,122,74,72,97,69,53
863,Reggae,411.115568411839,0.002216404303908348,55215,0.4526004103792997,20.881292305743173,0.011351067559669002,92.28515625,9.095555305480957,3191107.25,9.095555305480957,503885.6866312106,2724203.9655941343,4095,817,647,323,232,128,104,77,85,84,62,67,68
864,Reggae,7000.480410952545,0.007263613864779472,66845,3.4731444780279457,28.661458327803985,0.02096885954637023,172.265625,60.640525817871094,281667552.0,60.640525817871094,1053440.7487298413,3450778.3407338904,3144,814,748,272,203,170,190,121,112,119,121,66,83
865,Reggae,21729.063125506662,0.014640436507761478,54886,3.6030889674384827,18.631500825907978,0.0119081620763967,89.10290948275862,79.3857650756836,470423232.0,79.3857650756836,881704.5193710485,4251037.035428114,6987,1802,568,306,249,240,170,105,128,104,146,109,64
866,Reggae,1088.339850399218,0.0026608286425471306,44455,0.6869059956298779,26.886205652855665,0.008535002139966788,161.4990234375,14.867979049682617,16307983.0,14.867979049682617,335237.21104262024,1426133.35374212,3531,954,429,337,177,166,195,121,127,118,109,95,68
867,Reggae,643.5202649772431,0.00198281928896904,40058,0.744533528350257,16.272271564160857,0.010737047693012057,161.4990234375,16.51189422607422,16436654.0,16.51189422607422,272396.9384159982,1900139.719343443,2460,563,321,207,180,128,107,87,60,70,60,46,48
868,Reggae,374.17126781426657,0.0017812126316130161,51626,0.31485288246442344,24.136965110664836,0.011660930821110624,135.99917763157896,8.354141235351562,2588593.75,8.354141235351562,897189.1265981052,3230971.864048205,6075,1399,493,378,217,147,291,99,110,156,110,81,63
869,Reggae,474.28436474022755,0.001501908409409225,53271,0.5164641927268536,20.002100518048124,0.012843052230604992,143.5546875,13.29499626159668,8875503.0,13.29499626159668,950016.2662390468,3183039.1550874724,4465,992,629,296,291,187,123,82,83,95,83,68,71
870,Reggae,646.8653071587426,0.0017870478332042694,40395,0.8633777658308809,33.8632839449623,0.013359276133845757,172.265625,18.467853546142578,40343520.0,18.467853546142578,569748.1741582135,2537031.419798363,5023,746,497,413,219,124,166,118,83,107,116,93,93
871,Reggae,3156.9347996937313,0.004888959228992462,80563,0.9623359045889732,29.808530615979326,0.01266115302951352,143.5546875,21.195512771606445,34678416.0,21.195512771606445,1814941.4367814201,4871353.583459725,8522,2174,597,398,383,258,206,107,116,99,127,113,97
872,Reggae,2063.0368007809775,0.004738252144306898,90248,0.7231923753764361,27.207790992885474,0.004848874610035103,112.34714673913044,19.39425277709961,14083655.0,19.39425277709961,1311378.5293770595,4754237.108711758,6272,1082,746,506,393,209,189,141,165,126,154,87,94
873,Reggae,791.6789195051397,0.0012740383390337229,33792,1.940315690311848,22.97840826238369,0.02521874787801651,172.265625,29.308462142944336,55267704.0,29.308462142944336,659750.0576170877,3384646.5350883156,1982,755,486,246,212,103,90,74,70,75,53,37,48
874,Reggae,799.2530704641803,0.0012942921603098512,33779,1.940498194116373,23.061153758619025,0.02500724146454505,172.265625,29.315004348754883,55215676.0,29.315004348754883,653943.8474233737,3352337.129517559,1976,749,484,247,214,104,91,74,70,75,54,37,49
875,Reggae,4087.8515876362667,0.0066234273836016655,89466,0.497512259154124,19.73582535850049,0.006805880657972016,143.5546875,27.603199005126953,21304386.0,27.603199005126953,433479.33164281736,1998546.607183793,2766,701,572,258,410,124,117,124,88,74,94,56,70
876,Reggae,5193.828433830022,0.006668531335890293,58514,2.373214904983613,22.664222401845297,0.018810430473640696,161.4990234375,39.23482131958008,47045384.0,39.23482131958008,1479027.1713891353,5390918.702357978,9079,1815,735,298,239,185,122,119,139,125,122,75,87
877,Reggae,333.47943358635683,0.001523846061900258,40350,0.49710179402001387,15.870786081659883,0.009541115865017588,143.5546875,11.600118637084961,12464758.0,11.600118637084961,330193.868576032,1449258.8950622238,2672,750,497,197,230,99,112,107,59,57,47,42,45
878,Reggae,148.26855421468244,0.0009726689313538373,62120,0.3564208910498486,15.5275479100663,0.01142306393349223,161.4990234375,7.623824596405029,4090415.75,7.623824596405029,1046316.9418126435,4167041.410802284,6893,1631,1203,428,248,158,106,119,88,109,151,92,78
879,Reggae,444.79544853816697,0.0026383190415799618,123499,0.18522583080106145,22.925374579454246,0.00980646249882748,151.99908088235293,7.062436580657959,1645609.125,7.062436580657959,1086121.7300333364,1512432.536262603,4553,1924,787,224,157,243,165,69,81,53,54,71,61
880,Reggae,10158.7102341833,0.010771241039037704,62484,2.464783802049205,20.364342051573765,0.015537134835951913,99.38401442307692,37.087520599365234,76304048.0,37.087520599365234,876112.502767946,2806138.178297182,5826,849,719,285,219,225,246,121,107,145,127,51,58
881,Reggae,8568.670462834285,0.010117953643202782,65837,2.154726545429843,22.140491320111835,0.016079258144600213,99.38401442307692,31.931049346923828,56479576.0,31.931049346923828,981042.7656757929,3160110.127623911,6232,967,880,318,255,258,266,130,113,167,126,54,61
882,Reggae,8568.670462834285,0.010117953643202782,65837,2.154726545429843,22.140491320111835,0.016079258144600213,99.38401442307692,31.931049346923828,56479576.0,31.931049346923828,981042.7656757929,3160110.127623911,6232,967,880,318,255,258,266,130,113,167,126,54,61
883,Reggae,113.57458825777152,0.0010779581498354673,47175,0.06751228324863294,30.082160049466275,0.026990375885485883,129.19921875,3.306658983230591,368790.09375,3.306658983230591,468047.93816196336,2588262.7895696717,7606,1416,1010,437,338,156,260,82,101,105,127,121,148
884,Reggae,308.4189840341364,0.0013025489170104265,50362,0.2776323121995928,18.82056096611315,0.012267502856856244,99.38401442307692,11.022592544555664,7759314.5,11.022592544555664,427394.47191486263,1697648.115877209,4212,840,460,203,251,97,125,94,91,91,67,60,68
885,Reggae,998.914092653396,0.0035701568704098463,65808,0.35267981944803106,26.56730869375161,0.015079985093673625,86.1328125,13.728082656860352,7581243.0,13.728082656860352,277763.90844461805,478356.24868682993,8101,759,676,251,343,212,150,142,101,109,102,86,69
886,Reggae,17094.79750428907,0.014322139322757721,172321,0.44508264244571216,20.152596551040325,0.00930843706777412,129.19921875,105.37860107421875,103761792.0,105.37860107421875,3036843.0615630914,8726744.749735568,14724,4025,649,242,350,83,121,49,61,63,23,18,23
887,Reggae,11674.616815826734,0.012848516926169395,80736,2.714542200521824,31.802133127302028,0.015860355364434305,83.35433467741936,42.982086181640625,61504672.0,42.982086181640625,2114052.2768853004,5013313.692961904,6224,1530,451,429,211,215,169,162,142,133,107,137,112
888,Reggae,478.43003498339374,0.0017463386757299304,125345,0.2806212251485382,25.56285894618419,0.005596230115673229,107.666015625,12.337129592895508,5342713.5,12.337129592895508,486170.4977858251,755356.5595305819,2525,502,321,324,185,205,170,109,107,98,82,76,71
889,Reggae,1402.6904383587382,0.003965222742408514,25217,0.6684363879441053,14.297875707073265,0.015734319849861,151.99908088235293,20.94730567932129,39494068.0,20.94730567932129,295995.9510193299,1331623.1345131767,8216,1514,776,437,182,84,97,46,59,47,55,30,31
890,Reggae,6494.482503142038,0.008277196437120438,86592,1.347659864061108,21.69675833598551,0.009660994939569763,151.99908088235293,22.294292449951172,35988676.0,22.294292449951172,1353624.1235313467,3592696.1820373456,4943,1287,867,266,186,166,146,99,102,110,77,57,60
891,Reggae,94.33537922291538,0.0009366588783450425,82065,0.12206333700640683,19.26794567054033,0.007413531657802536,143.5546875,4.3716278076171875,596221.75,4.3716278076171875,313208.743767445,1254004.5648618063,2634,632,549,268,370,125,123,116,95,74,90,55,75
892,Reggae,307.46658022526674,0.001705847680568695,79535,0.2214889714945089,19.67144157557242,0.0075934265367724775,143.5546875,7.875389575958252,1940809.125,7.875389575958252,247044.9303562537,1061688.9516803876,2624,605,517,261,355,132,141,116,104,80,95,59,84
893,Reggae,403.9199604921019,0.0017571263015270233,59146,0.2785483058893699,31.333538420997147,0.010003112541449118,89.10290948275862,10.148602485656738,4455612.5,10.148602485656738,700408.7098236344,6451641.827930152,5554,773,712,303,441,271,217,180,143,146,95,99,69
894,Reggae,400.1498812775795,0.001320551265962422,63369,0.3694876784264874,26.03761138365494,0.014162626053382059,129.19921875,14.88109016418457,17221880.0,14.88109016418457,545486.4828319243,2398303.2010092405,2043,829,339,188,111,100,92,71,72,53,54,42,47
895,Reggae,2389.741511017231,0.004121704027056694,68348,0.6822891143475652,15.096032776415507,0.008273032922048975,123.046875,23.385725021362305,37320632.0,23.385725021362305,509089.9168721837,1829283.7742972171,2772,285,522,136,105,72,119,80,61,78,35,41,45
896,Reggae,2445.7579959811583,0.005100637674331665,52795,1.09640338699773,18.339242629318804,0.016938603142795168,89.10290948275862,24.130252838134766,69595784.0,24.130252838134766,511839.3836101845,1427347.5990870802,6866,748,904,229,391,130,157,120,100,83,71,62,58
897,Reggae,687.4829134003015,0.0025982314255088568,62287,0.14994313245059773,16.441220259586643,0.020905762542103305,161.4990234375,11.449209213256836,9010277.0,11.449209213256836,305362.4499010626,1091697.6605854183,4060,413,534,312,143,156,195,85,88,86,68,67,58
898,Reggae,790.1607182869471,0.002191412728279829,42959,0.8906662832540237,18.964190744501,0.014796707630768034,123.046875,16.519224166870117,17877134.0,16.519224166870117,575184.204475634,3075774.428058314,5061,516,316,209,99,113,100,60,102,80,95,68,41
899,Reggae,808.0118128908903,0.0014802286168560386,92525,0.766121646416369,48.08997766537337,0.015483381456325421,117.45383522727273,26.02130126953125,37093056.0,26.02130126953125,454158.60687686544,653752.9301476713,2820,959,308,68,67,70,55,54,68,46,41,47,43
900,Rock,1826.044040271514,0.00517955981194973,59782,0.4629935212350069,78.41877882160664,0.015227334019150721,123.046875,16.778034210205078,15668108.0,16.778034210205078,253317.04657264685,1279509.7497741221,5840,485,369,161,196,127,130,63,111,59,77,54,39
901,Rock,2554.0640773906484,0.0049326056614518166,36451,1.0702313102898333,66.61290396397983,0.021257364764227172,151.99908088235293,28.798274993896484,84346744.0,28.798274993896484,226975.98089238524,1311989.798605416,3162,746,318,203,131,73,146,53,119,49,71,61,53
902,Rock,2792.752596689031,0.006558415479958057,50903,0.7316453098217772,74.6812129730951,0.007363473805697207,107.666015625,21.9549617767334,24349438.0,21.9549617767334,469319.08805779763,2033810.5947353377,8096,855,547,193,296,157,113,59,117,61,92,44,65
903,Rock,2057.9116200824456,0.00398681778460741,28561,0.941415555902026,66.25842664978369,0.021518828927480374,95.703125,20.615787506103516,37358948.0,20.615787506103516,428116.8025003728,2538499.7775780344,5366,734,406,151,247,95,142,73,106,49,83,70,68
904,Rock,1219.9781482733365,0.0017962227575480938,27241,1.2305498885618569,70.43032752898331,0.016161068313032757,103.359375,34.822967529296875,196236688.0,34.822967529296875,476303.4954127642,2559918.9263691036,3182,829,451,154,161,102,133,43,112,87,66,67,65
905,Rock,2357.9314468143466,0.0030956114642322063,51048,0.7506792976862211,78.45061096702015,0.015231429296154344,99.38401442307692,34.32233810424805,65935484.0,34.32233810424805,112768.12175417575,632684.8490011748,1573,975,223,143,157,100,190,78,133,75,61,47,47
906,Rock,1644.4674995405217,0.0035825364757329226,57880,0.5005655209375579,60.1040656998803,0.01921152568006634,112.34714673913044,27.641048431396484,34843824.0,27.641048431396484,209892.6228708092,731990.4698840526,2691,671,340,256,214,147,118,113,99,85,87,78,64
907,Rock,1902.355833767815,0.003626021556556225,31255,0.7089323547983926,57.43872875977661,0.011558757715097389,89.10290948275862,21.708446502685547,45451620.0,21.708446502685547,299725.74848644785,1625033.6597821682,2934,556,273,137,162,71,90,67,146,93,86,50,51
908,Rock,1048.0580266446088,0.0009185592643916607,56317,1.0878412732417388,97.31477284401768,0.015156438109367742,123.046875,53.008766174316406,129942992.0,53.008766174316406,47189.0361418576,432116.60014587763,586,193,71,97,57,36,40,43,50,19,25,36,35
909,Rock,1882.0797644357058,0.003797872457653284,28193,0.6135901299858917,53.34591501993371,0.02746230217183752,151.99908088235293,15.524633407592773,18632620.0,15.524633407592773,275394.0638215731,2057768.5129377516,4757,886,456,201,136,76,128,71,110,68,62,37,63
910,Rock,1237.7044424473565,0.0027012405917048454,47554,0.6559627204605767,76.54827484420076,0.009715468023005476,161.4990234375,20.195314407348633,46432912.0,20.195314407348633,379952.96089599346,1664843.2144597445,2678,459,334,170,125,140,107,85,77,63,53,56,47
911,Rock,289.58945405550105,0.0009476430714130402,36011,0.3858931655226712,61.12758720790192,0.01593846084391686,117.45383522727273,12.437278747558594,20306064.0,12.437278747558594,491565.2703157548,2399156.1427404517,2901,616,398,216,139,126,90,71,69,60,54,52,47
